code,min_valid_loss,max_valid_auc,min_test_loss,max_test_auc
300146,0.4788,0.705,0.7757,0.47
603711,0.4623,0.7049,0.7166,0.4767
600590,0.5052,0.7049,0.62,0.5643
000035,0.4988,0.7047,0.6255,0.4911
002403,0.505,0.7047,0.6035,0.606
300801,0.4765,0.7047,0.6392,0.5724
300662,0.5024,0.7047,0.6253,0.511
300791,0.4835,0.7037,0.6994,0.5507
002480,0.4354,0.7037,0.5989,0.6196
300590,0.51,0.7036,0.6368,0.4383
300388,0.4842,0.7036,0.6454,0.5424
600020,0.4925,0.7036,0.678,0.5028
601188,0.4683,0.7033,0.6663,0.4954
603900,0.4675,0.7031,0.708,0.4757
002593,0.4784,0.7029,0.6278,0.5312
600882,0.4874,0.7027,0.6102,0.5433
300486,0.4849,0.7021,0.6316,0.4681
300767,0.479,0.7018,0.5736,0.7039
300179,0.47,0.7018,0.6562,0.5021
002637,0.4912,0.7018,0.8085,0.4257
300149,0.4811,0.7018,0.6318,0.5542
603898,0.4746,0.7018,0.7186,0.4147
603917,0.4907,0.7018,0.6348,0.4559
300525,0.4912,0.7016,0.6517,0.4582
300793,0.4785,0.7011,0.7581,0.4124
603019,0.4751,0.7011,0.6507,0.4794
300302,0.4818,0.7011,0.5612,0.6408
603090,0.5137,0.7011,0.6259,0.483
603801,0.45,0.7011,0.6418,0.5758
300693,0.5225,0.7011,0.63,0.5183
000156,0.4517,0.7011,0.649,0.5206
002292,0.4841,0.7011,0.6633,0.5706
605018,0.4579,0.701,0.6074,0.5772
605369,0.4235,0.7009,0.6431,0.5171
688336,0.4882,0.7,0.6674,0.4185
600746,0.5011,0.7,0.6223,0.5464
300614,0.3415,0.7,0.6204,0.5594
300006,0.4758,0.7,0.6475,0.5147
300897,0.4266,0.7,0.661,0.4894
688679,0.3777,0.7,0.6775,0.4905
600190,0.5032,0.7,0.6215,0.4893
688518,0.5047,0.6997,0.6287,0.4888
000078,0.502,0.6996,0.641,0.4904
603578,0.482,0.6993,0.6252,0.5163
688006,0.4682,0.6993,0.6821,0.4944
002465,0.4721,0.6993,0.586,0.6172
002139,0.4885,0.6993,0.6196,0.5769
300535,0.4836,0.6992,0.5995,0.6315
688078,0.4922,0.6992,0.7367,0.3549
002663,0.4772,0.6992,0.5998,0.6433
600697,0.4771,0.6982,0.6794,0.4279
688025,0.4787,0.6982,0.6339,0.519
300528,0.4882,0.6982,0.6421,0.4842
002901,0.4906,0.6981,0.6633,0.4652
000540,0.453,0.6979,0.6028,0.5194
300061,0.4886,0.6978,0.7074,0.4685
002006,0.475,0.6978,0.7139,0.544
002639,0.4849,0.6978,0.6606,0.4148
600130,0.5197,0.6976,0.6126,0.6892
603737,0.4925,0.6975,0.6687,0.4463
000036,0.5157,0.6975,0.6172,0.569
300335,0.4746,0.6974,0.6621,0.4946
000419,0.4853,0.6974,0.6027,0.603
002996,0.4226,0.6974,0.6514,0.5175
300921,0.4528,0.6964,0.6147,0.5454
000010,0.486,0.6964,0.7145,0.5131
000402,0.4943,0.6964,0.6112,0.526
000958,0.5007,0.6964,0.6362,0.5268
002706,0.4778,0.696,0.6642,0.5377
688256,0.4834,0.696,0.6288,0.5509
300478,0.4846,0.696,0.652,0.5063
300552,0.5128,0.696,0.6166,0.5488
300866,0.4432,0.6958,0.5963,0.6009
002136,0.4756,0.6957,0.6012,0.6193
000680,0.5027,0.6957,0.6595,0.5026
603926,0.4983,0.6957,0.5995,0.6067
601838,0.5032,0.6957,0.6154,0.6132
603379,0.4666,0.6955,0.6356,0.5232
000920,0.5188,0.6955,0.6372,0.5132
300831,0.4831,0.6947,0.7811,0.5461
002330,0.486,0.6945,0.6075,0.5987
300381,0.492,0.6945,0.7113,0.4655
000977,0.4682,0.6944,0.5957,0.5608
000878,0.4672,0.6944,0.6321,0.4518
002053,0.4978,0.6944,0.6351,0.5105
002181,0.4835,0.6941,0.5756,0.6324
300036,0.4967,0.6941,0.6315,0.4616
601066,0.4979,0.6941,0.6003,0.6043
688359,0.3452,0.6939,0.6313,0.5124
000021,0.4944,0.6938,0.6192,0.5915
002216,0.4869,0.6938,0.6092,0.6029
300491,0.5082,0.6938,0.6217,0.614
300234,0.5132,0.6938,0.7281,0.4779
300183,0.4791,0.6938,0.5913,0.6237
603223,0.4969,0.6938,0.6292,0.5648
002114,0.4365,0.6936,0.6666,0.5101
601117,0.4784,0.6936,0.6605,0.5036
300564,0.4912,0.6935,0.6545,0.4649
003004,0.4557,0.6933,0.6505,0.5272
600310,0.4993,0.6933,0.6279,0.6263
688100,0.5149,0.6932,0.6144,0.6349
688219,0.4619,0.6928,0.6214,0.4758
601369,0.499,0.6927,0.6337,0.4763
603668,0.4707,0.6927,0.6574,0.5018
600833,0.4909,0.6927,0.6437,0.5506
002847,0.4792,0.6927,0.6824,0.5155
000729,0.4902,0.6926,0.6212,0.6211
300619,0.4971,0.6922,0.6253,0.5338
002074,0.5077,0.6919,0.6132,0.6
000403,0.4568,0.6917,0.7468,0.5436
001965,0.4658,0.6917,0.5523,0.6609
300225,0.4869,0.6916,0.6511,0.4292
002066,0.4566,0.6914,0.7236,0.438
300299,0.4977,0.6913,0.6118,0.577
688561,0.4179,0.691,0.7196,0.4924
600971,0.4757,0.6909,0.6417,0.6118
688191,0.3056,0.6909,0.591,0.5373
600835,0.489,0.6909,0.5978,0.5858
300417,0.4698,0.6909,0.6412,0.5516
002262,0.4812,0.6907,0.671,0.5059
605116,0.4322,0.6905,0.6481,0.5447
300943,0.4225,0.6905,0.7545,0.5311
300908,0.4129,0.6905,0.6679,0.5322
600918,0.5238,0.6905,0.6154,0.5247
300948,0.4251,0.6905,0.6651,0.4952
300780,0.499,0.6902,0.6005,0.5843
000731,0.4997,0.6902,0.6357,0.4615
000055,0.4892,0.6902,0.6154,0.5615
002082,0.5176,0.6902,0.6261,0.515
600829,0.4988,0.6902,0.6204,0.5982
600732,0.4847,0.6902,0.6156,0.549
603369,0.5022,0.6902,0.6144,0.5834
600495,0.4824,0.6902,0.6383,0.5019
603966,0.4777,0.6898,0.6771,0.3828
002300,0.4716,0.6898,0.7098,0.4664
600803,0.4405,0.6897,0.5503,0.6358
000883,0.4614,0.6897,0.7547,0.4904
601865,0.5056,0.6897,0.5661,0.6567
000678,0.4782,0.6895,0.618,0.6117
002250,0.4946,0.6891,0.6633,0.4396
601012,0.4994,0.6891,0.6484,0.4422
000776,0.4943,0.6891,0.6203,0.5886
688063,0.4198,0.6889,0.6209,0.5344
000667,0.4855,0.6889,0.639,0.4719
688312,0.4759,0.6888,0.6303,0.3917
002962,0.4785,0.6886,0.7318,0.4086
600635,0.488,0.6886,0.6568,0.4463
600497,0.4933,0.6886,0.6095,0.7337
600660,0.4829,0.6886,0.6715,0.4406
002047,0.4897,0.6886,0.6012,0.5665
002404,0.4722,0.6886,0.6413,0.5701
603566,0.4995,0.6884,0.6376,0.5106
600987,0.4751,0.6884,0.6864,0.5012
601998,0.5144,0.6884,0.6285,0.4887
002655,0.4819,0.6881,0.7112,0.3891
600039,0.4708,0.6881,0.6314,0.526
600195,0.4737,0.688,0.7002,0.5719
603696,0.4798,0.688,0.6128,0.5614
300585,0.4903,0.688,0.6108,0.6005
300991,0.3275,0.6875,0.6905,0.5107
600301,0.4957,0.6875,0.6241,0.5759
001206,0.3373,0.6875,0.6092,0.6886
300195,0.4838,0.6873,0.6488,0.5474
002929,0.5061,0.6873,0.6395,0.4326
000961,0.4962,0.687,0.6227,0.4701
600892,0.4995,0.6868,0.621,0.5133
600183,0.4922,0.6868,0.6299,0.5138
002963,0.4935,0.6866,0.6191,0.5592
300745,0.503,0.6866,0.7641,0.4677
688377,0.5135,0.6863,0.6219,0.4851
603305,0.4791,0.6861,0.6442,0.545
002482,0.4505,0.6861,0.5863,0.5821
601611,0.4753,0.6861,0.5863,0.6256
600125,0.4844,0.6861,0.6488,0.3948
300281,0.4715,0.6861,0.6558,0.5509
002636,0.4997,0.6858,0.614,0.5416
002375,0.4189,0.6857,0.7272,0.6054
603661,0.4938,0.6856,0.692,0.3026
603108,0.4226,0.6855,0.6966,0.6648
603779,0.5023,0.6855,0.6316,0.4987
600333,0.4736,0.6855,0.6305,0.5085
600060,0.4928,0.6855,0.61,0.578
600559,0.4992,0.6855,0.5983,0.5765
300747,0.5057,0.6855,0.6402,0.49
002685,0.4602,0.6853,0.6512,0.4727
300807,0.4975,0.6852,0.5991,0.6149
300629,0.5078,0.6852,0.6402,0.5719
600822,0.4838,0.685,0.6504,0.4844
300695,0.4879,0.6848,0.5763,0.5792
603416,0.491,0.6848,0.6298,0.5565
300095,0.4821,0.6848,0.6287,0.5173
300516,0.5073,0.6848,0.6623,0.3975
300823,0.4853,0.6844,0.6188,0.5553
002123,0.4809,0.6843,0.5873,0.7017
002019,0.4691,0.6843,0.601,0.6157
300400,0.4821,0.6843,0.6235,0.5186
300396,0.4742,0.6842,0.6547,0.5223
600338,0.5141,0.6839,0.6227,0.4805
000568,0.4837,0.6836,0.6426,0.4701
300753,0.496,0.6833,0.6315,0.4984
600396,0.4861,0.6833,0.5683,0.5861
002987,0.4973,0.6833,0.6357,0.5946
600851,0.4853,0.6832,0.6151,0.6253
600969,0.4837,0.6832,0.691,0.5466
002091,0.4893,0.6832,0.6377,0.5414
600846,0.4984,0.683,0.634,0.6386
000627,0.4941,0.683,0.6747,0.4571
600674,0.4593,0.682,0.7477,0.4731
600809,0.4809,0.682,0.6556,0.4568
002158,0.5204,0.6818,0.6591,0.4842
300404,0.5014,0.6818,0.6383,0.505
300985,0.2835,0.6818,0.6173,0.5907
605088,0.4235,0.6818,0.61,0.5248
000757,0.4487,0.6815,0.6275,0.5435
002296,0.4795,0.6813,0.6237,0.5437
000912,0.4827,0.6813,0.5953,0.6535
600337,0.4775,0.6813,0.6517,0.4844
002484,0.4964,0.6812,0.6213,0.6083
688085,0.5163,0.6812,0.6167,0.6084
300701,0.49,0.6812,0.6124,0.5851
300673,0.4784,0.6812,0.648,0.5068
300658,0.5008,0.6812,0.6201,0.5893
000692,0.4899,0.6812,0.6602,0.4411
000789,0.5091,0.6805,0.6264,0.4924
601997,0.5205,0.6805,0.6141,0.4641
002927,0.4915,0.6805,0.6896,0.5032
600108,0.501,0.6801,0.6357,0.6198
000100,0.4873,0.6801,0.6748,0.4438
000582,0.4908,0.68,0.6673,0.36
000737,0.5156,0.68,0.6219,0.5023
300150,0.4817,0.68,0.6109,0.6435
600859,0.5185,0.68,0.626,0.5618
603798,0.4663,0.68,0.6553,0.4971
688177,0.4746,0.6797,0.6364,0.5757
300238,0.46,0.6796,0.6076,0.5815
603527,0.4787,0.6796,0.6805,0.4656
601595,0.4795,0.6795,0.6126,0.6089
603259,0.4804,0.6795,0.6756,0.5339
000517,0.5009,0.6793,0.5833,0.5477
002391,0.4593,0.6792,0.6864,0.5151
002515,0.4896,0.6788,0.617,0.5565
002943,0.5058,0.6786,0.6527,0.4455
601599,0.5025,0.6786,0.6493,0.4989
002616,0.4749,0.6784,0.6463,0.5373
600578,0.4976,0.6782,0.6487,0.5037
300148,0.4995,0.6782,0.6458,0.5394
000665,0.4732,0.6782,0.6157,0.5234
300410,0.4998,0.6781,0.6392,0.5307
600166,0.4964,0.6778,0.617,0.5538
300738,0.4845,0.6778,0.6294,0.611
300600,0.4992,0.6777,0.7189,0.4107
300251,0.4958,0.6777,0.6543,0.4726
002715,0.4858,0.6777,0.7567,0.3952
600126,0.4877,0.6775,0.6655,0.4727
000554,0.4898,0.6775,0.6018,0.6549
688289,0.4165,0.6773,0.5892,0.5553
300783,0.4748,0.6767,0.7051,0.5118
300864,0.4495,0.6765,0.5949,0.5868
600033,0.5181,0.6764,0.6149,0.5825
300432,0.5151,0.6764,0.6224,0.5164
000793,0.4846,0.6764,0.6382,0.4937
600970,0.5075,0.6761,0.6446,0.4331
603358,0.4893,0.6759,0.6303,0.4802
002660,0.4869,0.6758,0.6462,0.5282
601086,0.5017,0.6758,0.6658,0.384
000049,0.4937,0.6758,0.6456,0.4717
601500,0.5139,0.6758,0.6216,0.5098
002583,0.4953,0.6758,0.6342,0.6011
300162,0.5211,0.6757,0.6155,0.5387
600346,0.4992,0.6757,0.675,0.4258
300418,0.4829,0.6757,0.6545,0.5916
600647,0.5102,0.6757,0.6027,0.5796
603155,0.4245,0.6754,0.6435,0.5691
300334,0.4938,0.6746,0.6431,0.5653
603818,0.5066,0.6745,0.6312,0.4581
300883,0.4336,0.6742,0.8218,0.5908
603958,0.4919,0.6741,0.6417,0.5622
300053,0.5096,0.674,0.6196,0.5673
600292,0.5008,0.6739,0.6249,0.4877
002705,0.4913,0.6739,0.6602,0.4405
300848,0.5235,0.6737,0.6162,0.6233
600418,0.5054,0.6729,0.6266,0.5103
601288,0.4875,0.6729,0.5893,0.6068
000712,0.4743,0.6729,0.6537,0.6088
002867,0.5166,0.6727,0.6212,0.594
300019,0.4789,0.6727,0.6821,0.4896
300284,0.5125,0.6725,0.6169,0.6181
605299,0.4627,0.6723,0.6201,0.624
002732,0.4965,0.6722,0.6509,0.5878
600761,0.5158,0.6722,0.6288,0.475
002839,0.4965,0.6722,0.6146,0.6037
600378,0.4714,0.6722,0.6488,0.503
002353,0.4988,0.6722,0.6339,0.5079
300098,0.4805,0.6722,0.7356,0.3751
002876,0.4911,0.6722,0.62,0.578
601579,0.4566,0.6721,0.6562,0.4856
601339,0.512,0.6721,0.6184,0.5814
603738,0.4984,0.6709,0.6296,0.4568
002062,0.5103,0.6709,0.636,0.5061
300500,0.5042,0.6708,0.6183,0.537
603577,0.5194,0.6706,0.6779,0.5185
300244,0.443,0.6706,0.6052,0.5546
300176,0.5066,0.6704,0.6261,0.5209
002527,0.5061,0.6703,0.635,0.4694
300293,0.4938,0.6703,0.612,0.5895
600580,0.4997,0.6703,0.6141,0.6476
002318,0.4802,0.6703,0.6916,0.4755
603730,0.4952,0.6703,0.6669,0.498
603766,0.4871,0.6703,0.6468,0.5871
003816,0.4951,0.6703,0.6042,0.564
688551,0.4333,0.6696,0.6336,0.5418
605500,0.3861,0.6696,0.6894,0.5469
002380,0.4977,0.6692,0.6615,0.444
603605,0.4858,0.6692,0.6813,0.5712
688198,0.4616,0.6692,0.6199,0.6043
603536,0.5065,0.6691,0.6372,0.5319
300394,0.4941,0.6691,0.5877,0.6705
002718,0.4997,0.6691,0.6729,0.5608
002799,0.4951,0.6688,0.6686,0.6206
000800,0.5147,0.6686,0.5952,0.538
600007,0.5028,0.6685,0.5889,0.7236
002621,0.4945,0.6685,0.6174,0.5637
002209,0.4785,0.6685,0.6454,0.5521
002150,0.4606,0.6685,0.6652,0.4357
002436,0.5007,0.6685,0.6431,0.4893
002739,0.5026,0.6685,0.6394,0.3856
603816,0.4932,0.6685,0.6098,0.5359
002492,0.4827,0.6685,0.5985,0.6535
002932,0.4924,0.6685,0.6814,0.5537
300393,0.4881,0.6685,0.6,0.6211
300856,0.5013,0.6679,0.6263,0.5437
601515,0.5051,0.6673,0.6182,0.5156
000625,0.5122,0.6673,0.643,0.5133
000688,0.5137,0.6673,0.6391,0.3856
600702,0.4999,0.6673,0.6702,0.4843
002891,0.4988,0.6673,0.6387,0.4876
600345,0.4885,0.6673,0.6354,0.521
301028,0.3522,0.6667,0.6243,0.4513
002807,0.5041,0.6667,0.6693,0.5495
001217,0.3138,0.6667,0.59,0.7305
301048,0.347,0.6667,0.6091,0.5592
002015,0.5138,0.6667,0.6337,0.4457
301017,0.358,0.6667,0.6275,0.3201
301023,0.318,0.6667,0.7481,0.5456
002833,0.4933,0.6667,0.6253,0.4909
000836,0.5029,0.6667,0.6202,0.5465
600977,0.4921,0.6667,0.7049,0.4706
002027,0.4749,0.6667,0.652,0.4973
600180,0.5025,0.6667,0.6423,0.5158
300280,0.4817,0.6667,0.6239,0.5261
600212,0.4709,0.6667,0.6464,0.5769
605287,0.3465,0.6667,0.6228,0.4805
301061,0.3457,0.6667,0.6214,0.6345
605268,0.3558,0.6667,0.7046,0.5534
001215,0.3445,0.6667,0.6291,0.4497
688800,0.3185,0.6667,0.6311,0.4655
002498,0.4983,0.6667,0.6596,0.4044
600172,0.5029,0.6667,0.6692,0.4597
000590,0.4991,0.6655,0.6231,0.5268
603506,0.5022,0.6655,0.6063,0.6395
002606,0.5137,0.6655,0.6175,0.5287
603970,0.4827,0.6654,0.7271,0.5551
601015,0.5088,0.6654,0.6559,0.577
002626,0.4869,0.6652,0.6265,0.5134
002984,0.4504,0.6652,0.64,0.4404
002008,0.5136,0.6648,0.63,0.4902
300094,0.4993,0.6648,0.6385,0.5191
000899,0.5068,0.6648,0.6169,0.5233
002821,0.5164,0.6648,0.6612,0.5403
300298,0.4911,0.6648,0.6475,0.4495
300539,0.4776,0.6648,0.6518,0.5391
002975,0.517,0.6647,0.6206,0.6234
002090,0.4843,0.6647,0.6656,0.4979
300032,0.4853,0.6647,0.6983,0.4871
002285,0.4678,0.6646,0.7087,0.4127
605199,0.4981,0.6645,0.6772,0.4338
002990,0.5082,0.6639,0.6164,0.6073
300174,0.5061,0.6636,0.6623,0.4599
002232,0.4993,0.6636,0.6279,0.4938
603121,0.4683,0.6635,0.6134,0.6074
000416,0.4891,0.6635,0.634,0.4873
002372,0.4876,0.6635,0.6606,0.3499
600335,0.4965,0.663,0.6522,0.5031
600256,0.4913,0.663,0.667,0.4281
600868,0.4991,0.663,0.7137,0.4663
002528,0.4978,0.663,0.6261,0.4956
600735,0.4928,0.663,0.6728,0.5356
600573,0.4955,0.663,0.6218,0.5937
300012,0.5167,0.663,0.6254,0.4824
002544,0.5017,0.663,0.6325,0.5341
601236,0.4945,0.6629,0.6243,0.5543
300672,0.4744,0.6628,0.65,0.4219
300705,0.4866,0.6628,0.6641,0.3745
300270,0.5169,0.6628,0.6231,0.4826
600096,0.4752,0.6627,0.6486,0.5352
300817,0.4849,0.6625,0.6408,0.6121
600228,0.4206,0.6624,0.6503,0.5652
601686,0.4586,0.6623,0.6016,0.4665
002772,0.4961,0.6618,0.6434,0.5455
300120,0.4984,0.6618,0.6192,0.4908
300602,0.4741,0.6613,0.6562,0.423
600780,0.4971,0.6612,0.7659,0.4839
300027,0.5155,0.6612,0.6262,0.4729
600433,0.4762,0.661,0.6247,0.5567
000595,0.4886,0.661,0.656,0.462
300775,0.493,0.6609,0.6015,0.5546
002495,0.4988,0.6608,0.6397,0.5198
600420,0.4534,0.6608,0.9896,0.4304
300815,0.5042,0.6607,0.6201,0.5685
688577,0.4486,0.6607,0.6291,0.5136
002737,0.5167,0.66,0.6245,0.4912
600207,0.4938,0.66,0.6893,0.5281
600197,0.5027,0.6594,0.6213,0.5438
002969,0.486,0.6594,0.6187,0.5777
300360,0.486,0.6594,0.7167,0.5207
002922,0.4876,0.6594,0.6183,0.5853
002611,0.5079,0.6594,0.6418,0.5506
300220,0.4942,0.6594,0.6262,0.486
000978,0.5139,0.6594,0.6264,0.4369
601811,0.5037,0.6594,0.6224,0.5392
000697,0.5126,0.6594,0.6098,0.587
002832,0.4944,0.6594,0.6352,0.5692
002809,0.5008,0.6594,0.6462,0.5292
600960,0.472,0.6593,0.6017,0.6372
002154,0.479,0.6593,0.6328,0.5103
600996,0.5102,0.6593,0.6203,0.5556
600376,0.4766,0.6593,0.6364,0.5217
002631,0.4889,0.6593,0.7446,0.4875
600018,0.5052,0.6593,0.6363,0.6749
300650,0.5041,0.6593,0.6359,0.6072
000536,0.4893,0.6593,0.6902,0.3992
300097,0.4912,0.6593,0.6076,0.5955
002936,0.5059,0.6593,0.586,0.6034
000002,0.484,0.6593,0.7305,0.5672
300867,0.4483,0.6583,0.6518,0.6049
000514,0.4902,0.6582,0.7679,0.4171
600741,0.4823,0.6582,0.5839,0.5836
300049,0.461,0.658,0.6746,0.4646
000925,0.5114,0.6579,0.6234,0.4799
300647,0.4845,0.6576,0.6549,0.5155
002908,0.4867,0.6575,0.6775,0.5879
601939,0.4949,0.6575,0.6588,0.4644
300274,0.5095,0.6575,0.6254,0.4614
600173,0.5021,0.6575,0.604,0.6193
600398,0.4825,0.6574,0.669,0.4634
000501,0.4921,0.6574,0.6208,0.5818
603725,0.4938,0.6574,0.6418,0.4519
000683,0.5072,0.6571,0.63,0.4469
000422,0.4894,0.6571,0.6545,0.472
600982,0.4901,0.6571,0.6482,0.5657
688179,0.4613,0.6564,0.6204,0.5471
000779,0.4982,0.6564,0.6587,0.5204
688681,0.3468,0.6562,0.6232,0.5021
600776,0.4881,0.656,0.7114,0.4241
300716,0.4931,0.656,0.663,0.4756
603896,0.5096,0.656,0.642,0.4795
000037,0.4896,0.656,0.6413,0.5951
000816,0.4993,0.6558,0.7487,0.4075
600200,0.509,0.6558,0.6344,0.4763
000557,0.4923,0.6558,0.5678,0.6774
601619,0.4874,0.6558,0.6111,0.6084
002304,0.5174,0.6558,0.6105,0.5389
603799,0.486,0.6557,0.6369,0.4788
603303,0.4981,0.6557,0.6352,0.5364
000545,0.4981,0.6557,0.6536,0.5595
002161,0.4966,0.6556,0.6749,0.4553
601126,0.486,0.6556,0.6045,0.5567
002065,0.4842,0.6552,0.7681,0.4233
600006,0.5224,0.6552,0.6136,0.5262
603610,0.4828,0.6552,0.6318,0.5233
300781,0.4925,0.6552,0.6951,0.4861
000570,0.4688,0.6552,0.6159,0.4955
300596,0.5124,0.655,0.62,0.568
300208,0.4966,0.6545,0.6174,0.5308
600908,0.5026,0.6545,0.6241,0.5376
300152,0.5158,0.6545,0.6234,0.5077
600530,0.4886,0.6545,0.6395,0.5364
300066,0.4838,0.6545,0.5383,0.7421
600186,0.5073,0.654,0.601,0.5689
002084,0.5089,0.654,0.8232,0.4917
002549,0.5119,0.654,0.6245,0.4897
002916,0.4908,0.6538,0.7172,0.4876
605179,0.4387,0.6538,0.6246,0.5938
002212,0.4801,0.6538,0.7351,0.4484
000539,0.5084,0.6537,0.6456,0.4003
300520,0.5013,0.6537,0.6848,0.4023
600188,0.488,0.6537,0.6928,0.5426
300352,0.4888,0.6537,0.6408,0.5085
605169,0.3976,0.6536,0.7495,0.6051
300877,0.4214,0.6535,0.6665,0.5195
603032,0.5091,0.6533,0.6412,0.492
002905,0.5037,0.6533,0.6343,0.6176
002185,0.4857,0.6533,0.6128,0.6123
002142,0.4902,0.653,0.6069,0.5665
603826,0.5081,0.6529,0.6787,0.5479
300886,0.4791,0.6528,0.6096,0.5628
600990,0.4809,0.6527,0.6228,0.5988
600309,0.4864,0.6527,0.6642,0.4373
002397,0.506,0.6527,0.6663,0.4444
688366,0.5041,0.6527,0.6388,0.4874
002420,0.5094,0.6527,0.6328,0.4973
688585,0.4203,0.6526,0.6886,0.4236
300830,0.4874,0.6526,0.622,0.6153
002156,0.5101,0.6523,0.6132,0.5533
600141,0.489,0.6523,0.6702,0.5904
600097,0.4993,0.6523,0.6097,0.6447
601007,0.5234,0.6523,0.6223,0.5974
600036,0.4992,0.6522,0.68,0.4574
300580,0.4885,0.6522,0.6209,0.5332
601958,0.4987,0.652,0.612,0.577
300266,0.5047,0.6519,0.629,0.4813
688016,0.5155,0.6519,0.6191,0.5406
600490,0.5094,0.6519,0.6328,0.5142
000733,0.4917,0.6519,0.6568,0.5478
002620,0.4728,0.6516,0.668,0.4999
688095,0.4317,0.6516,0.8386,0.5405
601600,0.4882,0.6513,0.6338,0.5131
300898,0.4141,0.6513,0.8684,0.4783
600653,0.4797,0.6512,0.6604,0.5186
601377,0.5062,0.651,0.5958,0.635
300776,0.4872,0.6509,0.6531,0.5836
002780,0.5117,0.6509,0.6294,0.5388
002787,0.4958,0.6509,0.6526,0.4807
002225,0.5093,0.6504,0.6328,0.5001
300797,0.5075,0.6504,0.6078,0.5767
603708,0.5138,0.6504,0.6449,0.4704
002762,0.4858,0.6503,0.641,0.4818
002061,0.5009,0.6502,0.5947,0.5429
603348,0.5006,0.6502,0.625,0.5131
002935,0.4985,0.6502,0.6,0.5815
300591,0.4885,0.6502,0.6104,0.5908
002319,0.5158,0.6502,0.6261,0.4569
600089,0.505,0.65,0.6248,0.6175
300702,0.4617,0.65,0.6738,0.3899
300333,0.4961,0.65,0.613,0.6073
300677,0.4527,0.65,0.665,0.4795
300885,0.4211,0.65,0.6206,0.5248
301037,0.3462,0.65,0.622,0.4917
300809,0.4954,0.6496,0.6411,0.5461
600053,0.4817,0.6496,0.7115,0.6121
600073,0.484,0.6494,0.6528,0.4295
600588,0.5149,0.6494,0.6184,0.6167
600377,0.499,0.6491,0.6081,0.5407
300518,0.495,0.6491,0.6749,0.5523
002060,0.5114,0.6488,0.6127,0.584
300572,0.5073,0.6486,0.6095,0.531
600808,0.499,0.6486,0.6288,0.6291
600622,0.4893,0.6486,0.7451,0.4688
603330,0.517,0.6485,0.6256,0.4703
688029,0.5119,0.6484,0.6271,0.4918
300304,0.4965,0.6484,0.5954,0.6516
600611,0.4968,0.6481,0.6941,0.4223
000753,0.5058,0.6481,0.6429,0.541
002083,0.4936,0.6481,0.6292,0.5468
300151,0.4762,0.6475,0.6223,0.5512
688181,0.5018,0.6473,0.654,0.5483
603687,0.4987,0.6473,0.6698,0.5591
300633,0.496,0.6473,0.7108,0.4857
002159,0.4939,0.6473,0.6349,0.6433
300311,0.5093,0.6472,0.6171,0.5843
300199,0.4691,0.6472,0.6788,0.4661
002512,0.5077,0.6472,0.6216,0.5719
688118,0.5082,0.6467,0.6163,0.5368
002899,0.5009,0.6467,0.6215,0.6262
601857,0.502,0.6467,0.5934,0.6801
601155,0.4898,0.6467,0.6291,0.5047
600768,0.4877,0.6466,0.6165,0.5076
002248,0.497,0.6466,0.6629,0.4551
300349,0.4874,0.6466,0.6385,0.5066
603919,0.4876,0.6465,0.7426,0.5649
603659,0.5142,0.6465,0.6126,0.6309
300694,0.4921,0.6465,0.6123,0.5553
600266,0.5125,0.6465,0.6219,0.5975
600000,0.5118,0.6465,0.6192,0.5544
688528,0.4975,0.6463,0.617,0.5304
002026,0.5003,0.6463,0.6568,0.4447
605006,0.4495,0.6458,0.604,0.5951
300993,0.3334,0.6458,0.742,0.4986
600797,0.5015,0.6456,0.6182,0.6687
603648,0.4899,0.6456,0.6696,0.4431
603035,0.4948,0.6455,0.6197,0.5257
300168,0.4997,0.6455,0.6051,0.5995
000019,0.5134,0.6451,0.6074,0.5927
300532,0.4927,0.6451,0.6547,0.4258
300795,0.4988,0.6449,0.6577,0.4616
002868,0.5057,0.6449,0.6571,0.5337
603008,0.5161,0.6449,0.6345,0.4478
000027,0.5009,0.6449,0.6326,0.5695
600901,0.5,0.6449,0.62,0.5758
600272,0.4929,0.6447,0.6829,0.5538
000504,0.5147,0.6447,0.6431,0.4505
600877,0.5159,0.6446,0.6215,0.5209
603706,0.5012,0.6444,0.6187,0.6853
002134,0.4783,0.6444,0.6971,0.6371
603719,0.5113,0.6438,0.631,0.504
300571,0.4643,0.6438,0.7355,0.3995
600958,0.4865,0.6438,0.6318,0.5214
600793,0.497,0.6437,0.6209,0.6332
002594,0.4806,0.6437,0.6324,0.5654
300062,0.5062,0.6436,0.6302,0.4488
603126,0.5071,0.6436,0.6291,0.5277
601717,0.4951,0.6436,0.6339,0.4468
300681,0.5089,0.6431,0.6303,0.5256
300666,0.516,0.6431,0.6247,0.464
601858,0.4988,0.6431,0.6792,0.3756
603027,0.499,0.6431,0.653,0.5096
600966,0.4702,0.6431,0.7006,0.526
601512,0.5151,0.6431,0.6172,0.5769
600255,0.4958,0.6429,0.6027,0.6364
000825,0.5174,0.6429,0.6233,0.5659
300907,0.4372,0.6429,0.9376,0.5167
600305,0.5,0.6429,0.6337,0.4873
300031,0.508,0.6429,0.6373,0.456
300654,0.5,0.6426,0.7457,0.4428
300826,0.4761,0.6425,0.6437,0.5506
300851,0.4653,0.6424,0.5745,0.6612
002748,0.4907,0.6423,0.6337,0.5541
